"","WLS1","WLS2","WLS3","WLS4","WLS5","WLS6","WLS7","WLS8","uniqueID"
"162",-0.955939730861049,0.574268743160327,-0.470961058576929,-1.09989247197353,0.182860530101154,0.298056982224472,-0.101022555780462,0.172837364877656,162
"163",-1.33534738837768,-1.43617256515061,-0.560033895885146,-1.8541807682653,-1.00413807400955,0.562445750451467,-1.49521090670424,-1.28343537784765,163
"164",-0.0808976304968656,-1.09634177473889,-1.06326395110936,-0.0478383245662628,-0.139183746161514,-0.837507838091935,-0.810595831729079,-1.9582117016787,164
"165",1.26833615612482,0.617729507776134,0.390530285700955,1.42885211966436,0.287420929094044,-1.21902334021111,1.0490644032225,0.84018027910205,165
"166",-0.846342313200384,-1.56494069091411,-0.39738059879452,-0.784063601444049,0.358607460593048,-1.03630957699295,-0.575597175635515,-1.38708623250612,166
"167",-1.02160604586005,0.467745140352729,1.9299954961448,-0.718931332044665,1.28800443644456,0.111570244103791,-0.474151804314371,-0.994134894731027,167
"168",1.25855316084015,1.58140539666221,0.0471135187866607,-0.0161886884279479,0.417112146391193,1.57470032846023,0.259347224409733,0.551021553717925,168
"169",0.520119805033388,-0.971319652656294,-0.652776400489737,-0.128624118906805,1.69081473687444,-0.422416820652827,-0.645526953912187,-0.149344613346412,169
"170",-0.616913658144386,-1.31640477441058,-1.37870480909722,-0.516231817692225,0.895735896999185,0.00197364460276308,-0.956410386752873,-1.86941193352933,170
"171",2.50616696542601,-0.546797811607911,-0.455470655854474,-0.269636917720543,0.746997113159777,0.546082675464438,1.32763349489683,0.979308125614803,171
"172",-0.056140841686076,-1.37313688331443,-1.10139442759003,-0.516167239465367,1.54162811413204,-0.928853405222515,-0.864291900343726,-0.46252988613512,172
"173",-0.91404064391647,-0.463819438582669,0.71623487592537,-1.63522756353051,0.700104196239243,1.09558003386433,0.0828445393149103,0.468369563979503,173
"174",-0.853164814311147,-1.0086851025505,-1.09189693023893,-0.736762152765867,0.484103128156013,-1.00622695954447,-1.62474415496986,-0.723971199752518,174
"175",-0.686062227050067,-0.577187823379221,0.336608886281525,0.243292608683437,0.748648779568066,-0.137910618813404,-0.299603941366492,-0.294822527537257,175
"176",0.541806808499828,0.552675435461682,-0.931208889198921,0.448874638979616,0.130247052690365,0.0608840854604005,1.0484764343809,-0.300056580289982,176
"177",-1.14354320348534,-1.02197992670292,-0.45722740715873,-1.6057724150728,-1.19979405147356,-0.358656801967555,-1.44229780192993,-0.938408060512377,177
"178",0.102071205770658,-0.0908964119891497,-0.20750647847895,-0.433585401118779,0.811892056824249,0.494672781309255,-0.174802738064053,0.552746807839843,178
"179",0.469501695560678,-1.76401371612819,1.38739387250938,-0.818830466871762,0.698709948775869,-0.325994531835849,0.240388658491723,-1.51445002493008,179
"181",0.325337811761836,-0.14602583473296,-1.273654227993,-0.0275702768129021,1.2126031716575,0.441172339748926,0.284807069123367,0.591019229154201,181
"182",-0.443728374196162,-0.774806008420113,0.264040984838101,-0.154090191550817,1.1351802320936,0.0348293542917724,-0.826455377342638,0.275175105614714,182
"183",2.09770181627097,0.267961499083847,-0.987175273626852,0.162378143849134,0.951775637397939,0.789889613291253,0.00879991481250917,1.52868227734251,183
"185",-0.767218266537985,0.173197654276546,-0.338036678155399,-0.854033763205255,-0.352393438874528,0.122286054348406,0.535199330713797,-0.725250481639587,185
"186",-0.709103491937465,-0.451697553167661,-0.345182284588371,-0.611845579801001,-0.165710451743271,-1.26428671728219,-2.01179543374016,-0.940969821510815,186
"187",-1.31317749625898,-1.12032268230486,-0.537225971014832,0.481461926590305,-0.763118359855666,-0.529407938972694,-1.78477574928863,-1.27447582943084,187
"189",1.59499342431848,0.170801021016223,-1.55397907066916,1.23441199386409,1.04769917092675,1.05471973760121,-1.10891694022939,0.862394336938466,189
"190",-0.890779433778008,-1.62444285107805,-0.534495033092209,-0.416051663856985,-1.21830368871788,-0.698271821274309,-1.01268099824762,-1.08892607533287,190
"191",-1.17476943152339,0.0528987071451277,-1.07180059323956,-0.852390512187081,0.583128722195214,2.19851837897502,-0.447919738233259,0.609380574541944,191
"192",-0.0671584180032792,0.453282284075674,0.79226931952144,0.996801146393966,0.615606076447841,2.08447234621644,-0.106473243732129,0.0981382209414276,192
"194",-0.611121714026943,-0.338557141054718,-0.436448625189453,1.03890352901728,-0.388208461173526,1.3517758947037,0.338185900747803,0.524409708373601,194
"195",-0.948885453736805,-0.939387378743989,0.204658025889309,-0.646336773401585,-0.450786697260751,0.216574662301495,-0.158235770039992,-0.7890078360467,195
"196",-0.884827833567053,-1.73610442830487,-0.900963003475515,-1.30386907372079,-0.748901184370373,0.153570398971724,-1.2649441678856,-0.487342333213308,196
"197",1.74947678489899,-0.904061478446465,0.927804264093118,0.223434413995821,1.29420490924851,1.94503031359971,0.0849744197464269,-1.26972312264651,197
"198",-0.353888052037386,0.850887668515619,-0.165870035342989,-0.0544546812992003,-0.578242240671833,0.919067394092585,-0.305940359592534,1.27247469601758,198
"199",-0.498591157847449,-1.20765334225397,0.126175461366624,-0.331506787821371,0.947767271943996,0.96118114713421,0.794633629217447,-0.0358778344013327,199
"200",1.34784125433871,-0.620694546318577,-0.415076758095559,-1.2386485318181,-0.0130142727926914,1.59880100700093,0.313041177430989,0.236607957149756,200
"201",-0.364723246605937,-0.49693717977253,-0.787510608802804,-0.537958556590994,0.0463595671864043,-1.64482687441626,0.398931285770795,0.195643651628707,201
"202",0.251631160625697,1.0057625329948,0.247854089649427,0.299059486456799,1.48367827228128,0.218199523229283,0.682726953249983,1.20269603874969,202
"203",-0.146523329647572,-0.705569569730318,-0.998385046765276,0.657721814269417,-1.0884134419575,-0.791660158321626,0.0638446163614828,-0.848691814212062,203
"205",-1.0362294681591,1.97746786121615,0.141685765551521,-0.665575244562155,-0.191958164921038,-0.480526295541168,-1.80157498571559,0.171922269128892,205
"206",-1.2038658924121,-1.33197089903465,-0.527075431571728,-1.78071973027207,-1.13251540339084,-0.802558368819355,-1.1501194278299,-1.85086080522742,206
"208",-0.451173255324673,-0.8633702655906,-1.34013600186763,2.06353511332985,-1.73745013876425,-0.76043331498092,-0.624775589518881,0.15665792817855,208
"209",-1.29852635848828,-0.252715574312836,-0.949979041453564,0.40045026345524,-0.557936147130574,-0.84312729461137,-0.874970273443712,-0.691473234305901,209
"210",-0.924749921389822,-0.571639421789484,0.773192883945737,-1.646163639467,-0.680647384972936,-1.48357509516098,-0.911576530107936,-0.759328891999766,210
"211",0.707974576905305,-0.456579584066471,-0.53632471435738,0.255912800355735,0.202930759642253,-1.12368528138463,-0.468086250950209,-1.30400562883905,211
"212",0.757355020144476,-0.644505107980171,-0.288068891910293,1.28921149606893,1.55136385983918,1.46761587141056,-0.2169508197716,-0.126659279206706,212
"214",-0.00843995530951838,0.544744182940521,-1.04370678911994,0.552616852647212,0.00435048219197454,0.00538282675874812,-0.80639450269296,-1.31873334112628,214
"215",-1.14205481789647,0.544430944198435,-0.721656175453677,0.598959103749027,0.00673284335529295,-0.899198195578639,-1.80542423379946,-0.0298334091027461,215
"216",0.120824063856794,1.25636271467177,2.24105389759227,0.925559273312391,0.460316749489152,0.553050863840941,-0.044091791061039,-0.0103788859985087,216
"217",1.12799106811138,-0.237377487744514,1.05302467537283,-0.509207571021777,0.556580115246283,0.0278608325137565,0.604281305812507,-1.3115990091824,217
"218",-1.0229655910756,-0.788219500111958,-0.294759815981809,-1.5544261202856,-0.281725548444481,0.0889479567986273,-0.823099635584812,0.988484973176743,218
"219",-1.02860519469872,-0.926066051751708,-0.973469831427658,0.0422176666719374,0.302554128872802,-1.0268209566111,0.0912041720587864,-0.262808611973477,219
"220",0.0296781202607749,0.136861976657822,-1.61440496443296,0.772498882787297,1.66230306153707,1.97594747644999,0.180665763035569,1.08151629734222,220
"221",-1.3495949889549,-1.07700003563937,-0.224875450152335,-1.80324795224195,-1.01541435227864,-1.20503016000713,-0.531117746294362,-0.987851367886769,221
"223",2.16085655039222,1.70608267006893,0.614698413099869,1.35269290989652,2.56314698121529,0.0549661513276355,-1.09280600101769,0.751846321786151,223
"224",1.06630202028544,-0.256395277809765,2.32633246584581,1.88169558322973,-0.641747857380238,0.497096294326379,-1.00651093967599,0.862120754144559,224
"225",-0.759620701744067,-1.59381491940242,-0.798128083073301,-0.907377223104579,1.10319100034312,-0.256626044690649,-1.31638996195455,0.0728132209934482,225
"226",1.47281764185745,2.25707767114009,1.29906296749405,1.0127983242261,-0.869676239002338,1.38793370205295,-0.245706560417374,1.01426175523044,226
"227",-0.728751515794578,-0.0517989797787916,-0.701449300230078,-0.566480867993088,0.423758625462766,-0.307989014277787,-1.01570071464673,-0.730034821420355,227
"228",0.362765250609908,-0.650464939908775,-0.631508918897696,0.191960063129033,1.04081270936382,1.21746193326176,-1.1203606929324,-0.325112977455154,228
"229",-0.310004167966985,0.704081701013178,0.576873864045415,1.75309706175335,1.45837480539013,2.24281140973823,-0.827952115911133,2.12107708737683,229
"230",-0.683275424477477,-0.348445509385389,-0.475653321319786,-0.631557832620833,1.48451496465687,2.28085384995592,-0.0305617968574565,-0.140940424521276,230
"231",-1.2114669100247,-1.0316473024487,-1.02753557923951,-0.509364003092618,0.00676139519092816,0.266242430144186,-0.846266002997175,0.594363402559401,231
"232",-0.784820481340895,0.68890848808172,-0.262616860205203,-1.0670466656428,-0.0260708341564864,-0.838421646189115,-0.622410487483519,-0.5496842067876,232
"234",-1.10636281314546,-0.443556873544836,-0.740641176377058,-0.61581835019729,-0.726937671341335,-0.855951682723965,-0.81554852393661,0.718195824408893,234
"235",-0.776813339965692,-1.13032869599619,-0.723275517666999,-0.78304743152865,-0.342640262562769,-0.580818210492164,-1.34161740118965,-1.24614803127393,235
"236",-1.27284993976026,2.44415029266079,1.56046931303489,-0.99774097510469,-0.656888835359556,-1.32767241285224,-1.51414968609105,-1.60017303315898,236
"237",-0.267195107284112,-1.06723098102449,-0.811998113437319,-0.670091062644657,-1.08362762625032,-0.0693029560698472,-1.08569070315802,-1.23936134686616,237
"238",2.7107193030711,1.76503160085912,0.470149254521746,1.21226348260968,1.13632360148426,1.99377871366082,0.265196424097254,1.68197837668021,238
"239",-0.879821091006605,-0.202327856609049,-0.460497127282108,-1.70586277565152,-1.8575658630854,-0.0830801401218455,-2.49117375014057,-1.38871426322712,239
"240",-1.88074165333104,-1.12988698614412,0.460201167403847,-0.430715183925796,-1.60518976479022,-0.707320132542794,-1.24815378505581,0.683082971616963,240
"241",-0.114437378320485,-0.422804248465018,-0.553015879244405,-0.0758555194963464,1.36111639388175,-1.28688625393384,0.397803979425368,1.25274864639444,241
"242",-0.0900074877447086,0.593479092320197,-0.309817980545354,1.51723808292704,0.271421528168402,1.18713551834465,-1.06584339985092,0.601207485933501,242
"243",-0.622600514510906,0.725408881567868,1.37710103121837,-0.857756792084008,0.241371670329666,2.12095867018158,-1.33102409351123,0.854968647431583,243
"244",0.420132616941986,-0.298647912405226,-0.522235698373052,0.763113798395038,0.425955158944089,0.121359478853637,1.01842049528201,0.504003886020291,244
"245",-1.30717999257848,-0.167572704203042,-0.506200341914804,-1.59769203960806,-1.03578827095651,0.133231028046052,-0.624055418559364,-1.49087611896584,245
"246",-0.878379241905442,-1.07852285237743,-0.426541986461228,1.32482982682686,-0.188096345728609,-1.49034544494488,-0.365624531674876,-1.86090061683095,246
"247",-0.0406354845191348,-0.272754837049014,-0.53621543102584,-0.123273307244194,-0.771244172122939,-0.902226369601012,0.980038368379391,0.267099428605067,247
"248",-0.298607215583398,-0.997787673354909,-1.11517883286908,-1.71512759608151,-0.659734388332709,-0.665927485817349,-0.0196120150010828,-0.313311078944469,248
"249",1.44135072595765,0.182115268784272,0.559108180105939,1.63670611176579,1.45089742180153,1.69979365848787,0.975984787935693,0.228700623503277,249
"250",0.859040633844538,-0.365846123578646,-1.12644210886005,-0.192826736500595,-0.911376011019366,0.452538534729079,0.187808026298557,-1.65673731554945,250
"251",0.505430621248321,0.373955370097497,1.72715128660814,0.187843887937638,0.130155607480634,0.690565572015888,2.42837790419537,0.238173287570306,251
"252",-0.132810453880454,1.34385632575913,-0.475889040833155,-1.31490991691073,-0.736777884991224,1.46622373567368,0.0945863548242627,0.248604419146088,252
"253",-1.16295915742437,-0.673293680502402,1.53731989555863,1.13017903284185,1.65881219420506,-0.247388481934014,-0.791372820023434,-1.58614969124963,253
"254",-1.25082544868225,0.382712577133026,-1.05207258411266,-1.27846624974539,-1.84829177421451,0.0167686695974276,-0.675578737094266,0.601895136879624,254
"255",-0.755885538086129,-0.56581600256176,-0.844392116014486,0.470012653019907,0.0861140667869003,0.611748358523997,-0.9467096200604,-0.310886904165703,255
"256",3.40687548612377,2.96031298750858,1.93316678292226,0.494097085126623,0.462286433128675,1.53049012957988,-0.216370741134834,1.46189526446244,256
"257",-0.626844138488873,0.129150340535269,0.501704463770565,-1.44632256332536,1.01386204745773,0.494454783581484,-0.597078653505841,0.29731538407069,257
"258",-1.21718374794171,0.328910522678367,-0.880015052381409,-1.71413356152993,-0.372429766574235,-0.48517943174855,0.34481564144281,0.442081766519946,258
"259",-0.799653425687484,-0.725583274450844,-0.15555286524105,-0.907501309150487,-0.550989921124712,-1.64177267476639,0.511970975681872,-1.59032851030838,259
"260",-0.30460017670836,-1.22774571952589,0.00662670840249591,1.78748172557422,1.40179191140911,-1.03378117583039,-0.497391759984313,0.376062351059719,260
"261",-0.154564265987074,0.888008023731951,-0.563711732124914,0.0534816291628065,-1.33155695278416,0.0231271044879181,1.39305512832669,0.708611286550173,261
"262",-0.390113090833503,-0.849311275284042,-0.623071751928268,-0.856999087261783,-0.238394337023471,-1.17029705562569,-1.08833059238108,-0.427805087802715,262
"263",-0.897473942115108,-0.855541570539993,-0.592656155879088,-1.19451904542697,-0.759392515050641,-1.14972588033211,0.120800683639795,-0.727681845104195,263
"264",-0.972991029025794,0.387097324462142,-0.684214927778953,-0.636009800216816,0.201961279234981,-0.632955406784865,0.539104657110692,-0.216260124238669,264
"265",-0.95550053968203,-0.8349825981692,-1.22669138121129,-0.0212433025525023,-0.868730740858215,-0.272910986893761,-0.758666005979003,-1.75561610399842,265
"266",1.29357268493399,1.05844346176035,-1.075097757262,0.83254124037024,0.685372053404999,-0.0183438195418787,0.571387975970574,1.18997784404745,266
"267",-0.600991761660401,-1.22746298250027,-0.477229584425648,0.349394119911759,0.574623969189527,1.28495423233753,-0.0433434005219905,0.214357601267787,267
"268",-0.313194943921089,-0.39678531124603,0.343009906570551,-0.190668040185908,-0.710496311282489,-1.25140941004613,0.599052675673481,-1.27401977906412,268
"269",0.451955611991775,1.13527121819695,0.183187692760985,1.21064658417854,-0.195953325371278,0.333641620123556,-0.980825159009107,0.135020903616077,269
"270",-1.05051879402889,0.938539665908856,0.0612191526813949,0.801361124746394,-1.25725632098164,-0.306889427850257,0.138109060297566,1.90839823083991,270
"271",1.10216350387204,0.349229183673525,1.98452559453846,1.62338949437856,0.434899286690179,-0.486050990329447,-1.67290106678707,-0.0239972904655248,271
"272",-0.690823389827215,-0.970568464822587,-1.15655774630713,-0.421309950973733,1.51858055094199,-0.565575162190234,-0.199799091647737,-1.31304856508503,272
"273",1.19522565511666,1.99078334614181,0.867350281045987,2.21768491324865,-0.494238094971023,0.922494894367769,0.326524288316023,0.611519345204146,273
"274",-0.569779252566757,-0.338033098928453,0.748601938407078,-0.519547348822194,-0.0985103060367015,0.715468050777892,1.60082721168962,0.38823609490926,274
"275",1.4426400117628,0.917556969976718,-0.407624046224285,1.14724466207546,-0.223302739222359,0.566715308016499,1.12099101935241,-0.0357492060107579,275
"276",0.889667857100258,-0.0554612196039088,0.392637850135148,0.814783261191414,-1.87787072861471,-1.1385039225999,1.22287744060448,-1.11705028677349,276
"277",0.489379753931291,0.135405319630464,0.769966724353567,0.420390004897815,-0.409345414332762,0.373435335611739,1.11320491781148,1.36695436598834,277
"278",-0.228394870630958,-0.1101757728331,1.01987346982525,0.629567050324124,0.437764238809109,1.05496007887306,1.3969600608698,1.21239467917911,278
"279",0.0188968956201264,0.055913625216717,0.819001702205557,1.35464870199382,1.51928673570128,0.301556477579282,-0.081306729963897,1.10015141378458,279
"280",-0.730463960382555,-0.745535423922777,-0.811939632332256,0.808717607021455,-1.04646113616776,0.806201719840279,0.176169541151531,0.0286077637548915,280
"281",1.03886874902381,-0.358052267529934,0.374001259635362,0.118836348185767,-1.8191818063974,-1.99722756066787,-0.281708139228567,-0.468693189055343,281
"282",0.476143760922859,-0.230693517432417,1.34537094474243,1.02151209005805,-0.366729435551365,-0.907003612745951,-0.018066364097812,1.42792687623571,282
"283",0.0977264626653387,1.42461961164471,0.720089005087258,1.33550044504067,0.183523403320436,1.85622146364706,2.30516769355031,-2.03309528817022,283
"284",-0.315682590892259,0.475870586218766,-0.407369636263574,0.58781051448321,0.704745580840753,0.536552137740691,-0.434139213071248,0.644658489648947,284
"285",0.98341759208907,0.895333755898728,1.74141250598009,1.9597667765522,-0.642158936995465,0.761921543751159,1.19771194539803,0.558244854043901,285
"286",-0.730728130366989,1.08625296861935,0.574459429434383,2.06057881363589,0.523577348504092,-0.351206826650127,1.63089066517014,0.00109419067341748,286
"287",-0.458954785812263,0.298812537087388,0.19480745236664,-0.0710295185626953,1.20056912576106,-0.306953025643149,-0.246773272843538,0.576674478860567,287
"288",-0.966281438666245,-1.45333363118275,-1.05040079532654,-0.172115496249499,0.967421848340527,-0.921762775394655,-0.407121005544303,-0.848104454707445,288
"289",-0.408205502825683,0.317710628645956,-0.205626795757261,0.736306133160987,0.227043439051915,1.23744602413871,-0.393330583198437,0.282893210722404,289
"290",-0.783119822205655,-0.025191209179801,-0.996095157512583,-0.801254395922993,-0.561404558667561,-1.03519864291528,-0.976496708559908,0.818822033437627,290
"291",1.56933336101939,1.37698406793184,-0.874417446955514,0.939836629698427,-1.01355985067871,-0.417514441391172,0.824943576281057,0.243403482282831,291
"292",2.27412600670564,1.6808399096392,0.901001184898423,0.133211233051057,1.21169153555847,1.87297245191172,0.945082207267806,1.6430682951987,292
"293",-0.382762350247692,0.638005534347801,-0.797441783360698,0.824967246250727,0.195354605804003,-0.40542591691351,0.470524012188503,0.516246105985371,293
"294",-0.989814320861302,-1.13123402080371,-0.870363193006752,-0.631652598736394,0.545448293668721,-0.499816467550878,-0.0530144793510703,-0.477728307132718,294
"295",0.705550437283451,-0.174964754041565,-0.468092581781169,1.10001581021559,0.979693213357207,-0.860841469124135,1.38914503269424,1.16761248042302,295
"296",1.99866471790319,-1.43911249953209,-0.323302778017809,1.10619560362411,-0.410211842919815,0.277788190843121,-0.843366943117954,-0.292985623600199,296
"298",0.541924600517824,-0.607176765445004,1.16751596373627,2.02224808892284,-0.0451175222642595,-1.25318685149862,1.24832849602258,-0.271921713758621,298
"299",0.469845292255144,1.72445719041409,2.490752146702,0.469965347476518,-0.335368666710506,1.92795634582408,0.187640300763326,1.39248204611945,299
"300",-0.124316857176622,0.744205695877567,-0.25770477819474,0.302238844018941,0.327048479007822,-0.717629478112402,0.614457308194302,-0.805748227012649,300
"301",-0.984579779283226,-0.532273830910015,-0.831958599949963,0.210934069490309,-1.19221717942865,-0.634302573380454,0.211103440117403,0.0416247111427154,301
"302",0.0540102351473984,-0.383046583824087,-0.731743587650463,-1.20601394363518,-0.401690127638965,-0.349139217825992,0.897167689415771,1.55814109741143,302
"303",0.576233602358646,-0.593796605560098,0.556868427162518,0.969547862928947,1.31215687854758,0.196173838739211,1.07178144308943,0.236858957802501,303
"304",-1.31124877718942,0.26342336869604,-0.354653674482717,1.6874459636313,-1.34675199050767,-1.17731984306984,0.121179720489815,1.06761216545801,304
"305",-0.251969032335579,0.811767496577666,0.430521589011799,2.09225672934723,-1.176206434966,1.10433231535587,0.821805982382294,-1.71094782313589,305
"306",0.318446776164399,-1.05175862037794,-0.995792303276844,1.01271059405192,1.27458446832289,-0.691443664506013,1.38513978416088,1.26929579904202,306
"307",-0.239899770738421,-0.0197924256154217,-0.573135700036681,-0.309517108963018,-0.310061877821382,0.156232625942365,0.868354544883788,0.461112919044581,307
"308",1.54235950118281,1.0936214731347,3.66075208541398,1.1934005371059,-0.83025568018809,1.11202514340349,1.28338844227445,1.39117827311892,308
"309",0.244296402937105,0.596328160693119,-0.328934299871133,-0.0748457969759818,0.598552810839113,0.71902039914167,0.821466166000788,1.31881623359248,309
"310",-0.460872141844952,2.06496850743899,-0.105453715723681,-1.59044557457369,1.10118522505413,2.67145140569444,1.30615650595136,1.00695654213956,310
"311",0.978378100261123,-0.366968891822136,1.93057518930574,0.96303638319188,-0.455460014751681,0.258290881680841,0.52953186582047,0.634440823880496,311
"312",1.18414415983629,-0.308716975685804,0.0598160425943202,0.191953009228577,-1.36616645231456,-1.5061123215632,0.602423315645868,1.23130961138314,312
"313",-0.600285966346063,0.00480478901020296,-0.120636267223077,0.266723450917624,0.707467283536179,0.947615206717007,0.214438817499071,1.71355525370337,313
