"","WLS1","WLS2","WLS3","WLS4","WLS5","WLS6","WLS7","WLS8","uniqueID"
"314",0.314246730979594,0.119650330122141,-0.528617339495155,1.46675754916664,-0.099002578068383,-0.888951763717936,1.67705087979973,-0.559056599026264,314
"315",1.2907344782118,-0.303782398866571,2.39732720566127,-0.39555269273546,0.42112633341734,1.47439283912617,-0.142467769729276,0.460929898798494,315
"316",0.540253703242584,-1.4048431170887,0.523860386529267,1.77634656465313,0.574478039270353,-0.926389750849257,0.452550180675995,-0.823892227986984,316
"317",-0.936079517052911,0.835837541813967,1.13486655208556,2.00552817993174,0.831354719565968,1.27288928793639,1.00609286510025,0.696080854565576,317
"318",-0.857518689453837,0.125991575844093,0.777924712993351,-0.12577082625992,0.933303327004486,-0.744200487624631,-0.187617990857927,0.118483908601499,318
"320",-0.116225892157078,1.61459829992673,0.386649303564008,1.57241605375634,1.36929859343483,0.838155919765603,-0.584384650828512,1.59166514568915,320
"321",1.58970522021612,-0.0562065847678138,1.72232930786784,1.08501759990082,-0.27153666217514,-0.780398421620547,0.538423969010644,-0.531109981165953,321
"323",-0.741899142750466,1.00255830793058,0.865094600319965,-0.954835610093845,0.728307099825744,-0.362258269679651,-0.311975100940194,1.32044545638188,323
"324",-0.131605878118258,-0.63875771311014,-0.634360644368107,-0.586581211757801,-0.194282233260981,-0.34427418525883,-0.929518066180565,-0.603853965200462,324
"325",0.735216752654638,0.335798532274188,-0.337540636210821,-0.111097474539322,0.140526261879828,0.0106238188920657,0.819450850293844,0.0881526903959092,325
"326",0.938994178477868,0.45440676238149,-1.35126640100525,0.00302580756461901,-0.556344660011378,0.114854483382689,0.236865853781482,0.635403377026877,326
"327",-0.260513644312902,-0.346711621749434,-0.483784971883015,0.670429326060929,-0.973283015624006,-1.44955396544056,1.03396140681048,-0.540459462941879,327
"328",-0.663527935753465,1.32488532367226,0.33008515107614,0.679381960098848,1.11506853284589,-0.479696208304964,-0.644147357728973,-0.0334635739703098,328
"329",0.955807373015377,-0.150211992572409,-0.168566633480058,-0.461306796866406,-0.427483903568331,-1.69167533509804,0.473074443858066,0.122212931975704,329
"330",-0.306006719678853,-1.64154059362456,-0.511936733712384,0.202339975354801,0.0499332590567043,-0.398146230701202,0.162912231536974,0.00255030276889582,330
"331",-0.983642630528901,0.975773672137871,0.106155508245767,0.125640802635333,-0.518846752424365,1.40518285186099,-1.45452501571882,-0.488904073824371,331
"332",-0.215808683353436,-0.412356634641722,1.75981016148228,1.16901307845126,-2.37348755701099,0.879312237636253,-0.217843472432425,0.202418983677959,332
"333",-0.306387252923438,-1.07126237684368,-0.575431317391829,0.288703159769708,-0.749342428834417,-1.28128673875954,0.456860396809681,-0.59986453592273,333
"334",-0.787642696233131,-1.06201848693832,-0.102171345349159,0.433532431118802,0.968733120622566,-1.50452760610201,-0.0619916100442037,-1.75012836390618,334
"335",0.128984286985684,-0.331047835649617,-1.21448246270149,1.24832814178361,0.317983307240706,0.073864736108065,-1.13111650903306,-0.201888547100178,335
"336",0.184210092259014,0.0491071002181019,-0.343876067754287,0.582388037732122,-0.0750641837726892,0.707363290780538,1.52080472144428,0.324921186167536,336
"337",-1.06752512313803,-1.07956817859163,-0.470494812644126,0.301412278216892,-1.30356875930945,-0.236128448772716,-1.69618361001688,-1.06000287513037,337
"338",-0.122371997534693,-0.323389558080323,0.419452611892055,0.526045657554407,-1.24262276596782,-1.37149689566087,1.16555669095218,-0.934006734936266,338
"339",1.45473547440194,1.56421602685108,0.29048606042537,-0.448098145910865,-0.0921862745429105,0.319386322381353,1.61391714534369,0.858463531268856,339
"340",1.59786981728135,-0.522574618774478,-0.113783834307791,0.951247523907313,-0.824113957202766,0.683785115152283,0.656748226231605,0.820637448151461,340
"341",0.782384156848058,0.323874620203176,0.610480430464029,-0.561254334117239,-0.135210855510642,0.349461311648851,1.9507162172632,1.15870012932553,341
"342",0.695789189655682,0.406601123522437,0.201918084315874,-0.410832554901838,0.829457065948077,0.457703054327141,-0.0624785951701545,0.0338779834465258,342
"343",-0.776097955992714,0.256025326561197,-1.05019419368368,-0.12355048272062,-0.46392722617775,0.429608628016088,0.147716335730359,-0.888395054321372,343
"344",1.06522955413672,-0.451705937332293,0.182763435286018,1.08425188947575,-0.28682137689591,-1.58442811393844,0.574029296770922,-1.28339812984028,344
"345",0.855255380323136,-0.0665076007970819,0.280424867310563,0.691593661514118,0.399753362185627,0.415240897876663,0.674411758676098,0.144381239831148,345
"346",1.15187531976485,0.114288807944651,0.793862104756186,0.676167600838387,0.0267869126977458,-1.26281912855983,1.05933000362448,0.928707478081424,346
"347",-1.1875094419496,-0.954212464632409,-0.549100952160188,-1.43794689179572,-1.3885827793624,-0.893570225467324,0.0968980604999509,-1.17711524486613,347
"348",-0.38871275019401,-0.581521672269255,-0.353921589447915,0.419294177048427,1.40218858757772,0.566199836824872,0.0161401507073783,-0.883651732026778,348
"350",1.19507397863825,-0.230773680384577,1.53111661489309,1.68695309587482,0.974260873570485,1.90440842172331,0.826452920078579,1.87813616964748,350
"351",-1.00702642075132,-0.468784620671206,-0.706559657260874,0.164291307798049,-0.358030628939452,-0.856865310982419,0.372216179279928,-0.869703679769766,351
"352",-0.171704982765669,1.10951671266127,0.344859373975492,0.380196951569496,1.98533284068801,1.06930950782631,0.37204631723056,0.617994880551312,352
"353",0.0856310517325304,2.08926826927256,0.138596274560643,0.796477256615619,1.55390477862444,0.464935302333053,-0.569955355396704,2.26884336252031,353
"354",-1.20069111906263,-0.495503951355209,-0.00377400823813519,-1.61990501958792,-1.74633479581489,-1.01553815007404,-1.95682649020421,-1.33096189018348,354
"355",0.575200778159804,2.31122478036374,1.72479673180899,-0.478921433999508,0.284867165542381,1.99288101857663,1.34731291790803,1.67454799439595,355
"356",-0.424352601664655,-0.311240862146194,-0.650031275882143,0.362331779760941,-0.429947737024414,-0.751753935671118,1.48894697968337,0.372801821163081,356
"357",-0.776094127084126,1.62647965171445,0.293660855035611,0.781861719082594,-0.0833653849894836,-0.490986030226068,0.0431703046301762,0.613786738681067,357
"358",-1.11732105958517,0.062161770348519,-0.837353477934113,-1.29236909860277,-0.701927921978709,-0.721871717784893,-1.71920964073275,-0.551893365615471,358
"359",-0.0905713838781967,0.624611153997005,2.07183055543785,0.495071787785383,0.454561495196149,2.76151522540547,-0.16275319668109,-0.35540094369827,359
"360",-0.16352872519191,-0.515579654538178,0.825427743407643,-0.818403302894188,-0.635944514515122,-1.22560763232022,0.809797378630812,0.0459072363233774,360
"361",0.000678276807764479,-0.860282242332775,-0.88418947946117,1.62270110590418,-0.836525219239234,-0.795196358197458,1.61809728962873,0.180097857257956,361
"363",0.047977729870054,1.49233209652071,-0.409721988204183,0.958013417212632,0.153042763784621,-0.0816241971854131,0.718068514235323,0.967387990174056,363
"364",0.330574165943636,0.362244462688052,-0.0442138395548648,1.67779674494999,-0.947535361663758,0.922895454690085,2.36793964028237,1.25809695189666,364
"365",0.0716458224923086,0.348582246377503,0.568982692837965,2.17000712503214,0.00827274596031762,1.43313948587654,0.163203078392747,1.63809330291809,365
"366",-0.640438869130552,-0.19234180951013,0.295960396738085,1.24602343423746,-1.1652323796927,-0.376394294010618,-1.93813984678234,0.302708622304614,366
"367",-0.429228450385686,1.02288594554951,-0.0566647532442315,0.630383755765495,-0.582520818009616,-0.218348249560899,-0.0473596133216083,0.630574438235737,367
"369",1.52577983323685,0.738076352188187,-0.283070672613155,1.23263887699632,-0.346265683609922,0.848852247605801,-0.335857971950808,0.765321066072372,369
"370",0.907095606879721,-1.28537386685016,1.31619704069197,0.950576544571542,-1.24916018152718,-0.950823873956879,-0.48315508177608,-1.88025654683452,370
"371",-0.748384166353399,-0.462896325646871,-0.652890113449758,0.267993918665407,-0.533365921752582,-1.19183916533011,-0.304076365513682,-1.09262609367799,371
"372",-0.649966369012809,-0.563193321346871,-0.541444309419618,-0.114174557558714,-0.490165018752527,-1.36210416638873,-0.133017767769235,-1.45260864284707,372
"373",1.19638499335683,-0.295218953769891,-0.328220233768869,-0.445266994868659,-0.176499662942779,-0.551834673967117,1.8898235259437,-1.17389157580049,373
"374",0.0165593685562437,0.137318206777789,0.0449628353064047,0.511347315961346,-0.341314409871432,-0.271201155416664,-0.0634785077921427,0.731138384439189,374
"375",-0.226714585079992,2.05303056429361,0.139582591722035,2.00550414026421,-0.707455412709595,1.77190946846004,0.340909747616666,0.994032963905792,375
"376",-1.26576520336524,-1.18245610080685,-0.299905852715746,-1.69078399153191,-1.87791648914454,-1.03366752457735,-0.965983284696771,-1.43918463074746,376
"377",1.05891406823419,2.11191132152028,-0.725194684415564,-0.290701604009999,-0.926207710431633,1.32092219111713,1.85229906623856,-0.17068656349572,377
"378",0.361903490167636,-1.43552772601621,-1.20051558518197,0.169254876270694,2.27076599269097,0.317580121676999,-1.46444926156243,-1.75099311295079,378
"379",0.0715629569095092,0.887755445323113,0.594757918211707,0.699778120656297,0.543557050225019,0.848451501343926,1.74277152397831,-0.708624110786378,379
"380",-0.135305381417018,0.660628346755612,-0.224753341304324,0.49114086770126,0.0315301277535288,0.274578946210913,1.95654051059302,0.301609921705795,380
"381",0.484134830459503,0.668895321524451,-1.28237444227201,-0.680044373167348,0.821406405694049,-0.358831559353459,0.519304437197805,-0.0988465326714006,381
"382",0.0639514503170283,-0.590916454849443,0.887273305049905,1.09174433355492,0.978813555739125,0.672532034697773,-0.783834221439401,0.676459569606272,382
"383",-0.174777948834672,0.0641215817888159,1.45362622062803,0.870067325716646,-1.97007810870153,-0.747468935178362,1.75155735202006,-0.0596789334394449,383
"384",0.324365915020607,1.09286685693759,1.97709194134529,0.664058894643728,0.316049788648441,0.078210656336499,-0.416045401840295,-0.0164333742860615,384
"385",-0.781510197836509,-0.0887852808086284,-0.355519377130872,-1.39183521703144,-1.12075876691886,-0.893134533990592,0.0179762232019908,0.44371165626725,385
"386",-0.287619996857776,-1.18158809301897,-0.284955108699738,1.262414324448,-0.861337706826053,-1.61767322221725,1.39562496450272,-0.0519857471153016,386
"387",1.19559913320159,0.302812076676213,0.277478470885028,0.507119179765304,0.243826437041742,-0.617956250734571,0.323293158420236,0.510692708604692,387
"388",0.413472447389994,0.65147795305275,1.43116508650541,-0.684870795847794,0.661677446551764,1.38435042735652,-0.290808723783787,-1.11457665576645,388
"389",-0.0934629915996925,0.347394938500632,-1.09000610291958,-1.15274821823481,-0.844255260528424,0.148695343965932,-1.78588290854087,-0.670254511069458,389
"390",0.753890579506584,-0.327553872430016,0.709807459273139,-0.650893527637791,1.66167321654438,1.04593220178845,1.85650505945432,0.10599831652333,390
"391",-1.55116542928042,-0.151801741444361,-0.0686586792881752,-1.59755090584028,-0.442955683827883,-1.05062888759624,-0.757443090524857,0.64214508371103,391
"392",0.0261917608148719,-0.553553435481112,0.0334418351465824,-0.915109188521314,-0.260659262543311,0.177997647125534,-0.487403828400266,0.568866427823856,392
"393",-0.175946763789582,-0.409342977934324,-0.60380481913713,0.0712998627301865,0.00686145203594329,0.468766609924442,0.105897519094884,-0.0706102456492162,393
"394",-0.453073652576183,-0.0304290830944151,0.154692505081577,-0.339507434267523,0.684338481746257,-0.113076268476325,-0.309907740171659,0.842818313639697,394
"395",-0.602048302504861,-0.169471864336279,-1.02734809279914,0.932197453247589,0.608393358885814,0.134316019676221,-0.674847300224928,-0.289818047952127,395
"396",0.30684577409096,0.790123010856656,-0.931546861948159,-0.783746631832408,-1.279185910431,0.0138534662650252,-0.414372444517006,1.61844854540015,396
"397",0.384629822351463,0.762377346001398,0.300131900939976,-0.171990712749548,-0.862373605591061,1.23878520383636,0.591020865867177,1.23195729810954,397
"398",0.532296323378714,-0.147683694031483,-0.360945358890604,-1.00253490623109,1.12501309491487,1.05059190870712,1.24897449990299,-0.371210734654469,398
"399",0.173912223477215,0.282326468254651,-0.0352565900195936,1.70540758503746,-0.48343489803405,0.851944295128081,0.829205183383448,1.22439598185124,399
"400",-0.323625837906262,-0.16093384070554,1.21480503950787,0.614762211793699,-0.734404105519273,1.48257823003106,-0.558398715091785,0.514091983018731,400
"401",0.0806411534499383,0.331313561893637,-0.61744577869216,0.752497520691008,0.334897031042087,-0.392841829481239,0.803414484511749,-0.0930083770104078,401
"402",-0.0255109054981408,-0.483440864285039,-0.235487422607767,0.682177471379099,-0.6466646988546,-1.54443872123473,0.753308219323784,-0.632126140412714,402
"403",-0.49529832391895,-0.898989481293342,-0.32191702617756,0.208491936017962,-0.0508711633370542,-0.568968020160821,1.62145530328493,-0.749832155655965,403
"404",0.250201615134609,0.101989150271139,1.39794074962309,0.913476100323226,-0.800669299477848,-0.100646213741561,1.74100214562084,0.152356777495341,404
"405",-0.404114052016006,-0.928569192129648,-0.912864384622332,-1.15544355401303,-0.856381219931303,-0.545756148150724,0.559208489271562,-0.815648645750116,405
"406",-0.0562206961332181,1.31423146217729,2.07848517675589,0.281427982253205,0.718662889670036,-0.282000498671313,-0.666594249056392,0.353051244205529,406
"407",0.101649204762001,0.860453785280949,-0.310502343722173,-0.408039322079519,0.777018935148213,1.0065424022645,0.251102003568442,1.33417820250083,407
"408",1.7412330587497,2.03907173727546,-0.514334347007012,-0.761127480733111,-1.25730712255668,-0.190979729248926,2.42471564543446,0.316158250781656,408
"409",0.263223966914228,-0.790284578745145,-0.915508353356925,0.0179402707986542,-1.08309704653553,-0.667574570850073,-0.350319488187659,-0.0810880919021831,409
"410",-0.40001510618488,-0.590244731799632,-0.510025236988299,-0.887835539017892,-0.496357346636954,-1.3689643452378,0.0759763207815118,-0.400464643465418,410
"411",-0.155289907453792,-0.774338877959242,-1.06496859565415,0.913726364648731,0.386660262183263,-0.829206071317786,0.124424804805986,-1.10793139574947,411
"412",-0.32649388330166,0.980418149124991,0.563906736930529,-0.546758159319773,-1.2634730219486,0.853541061190261,0.946124546000512,0.440798702573043,412
"413",-1.24231453984286,1.21118548787137,0.86835934992505,1.91438114331509,-0.126222146521121,0.361270314936842,-0.169726584892989,0.544235845027662,413
"414",-0.826210160805902,-0.253648718740932,-0.347127565768131,-0.341102920404441,-0.223609997951821,-0.527781796539937,1.16884787582857,-0.234684481616067,414
"415",0.772128728885551,1.43919352524258,-0.570900026007866,1.0776601637514,-0.108715721210273,0.0433322868154695,0.461829713855617,1.68146726126059,415
"416",0.145457943257521,-0.700759602355645,-0.192049232013652,1.21876175488338,0.00135704938785978,-1.44789122425213,-1.12720888474341,-0.0556786514392553,416
"417",-1.01586443292272,-0.359239363738872,-0.13577182549528,-1.78859061226849,-0.746804673973419,-0.927280640227291,-1.26505546721183,-0.409321610246488,417
"418",-0.428826115452208,1.62318002386999,-1.14536651754531,-0.564134080799777,0.996842766849133,-0.167518364380826,-0.0974385735036108,1.54288789392749,418
"419",-0.498344085267516,0.451800031939507,1.28930779910366,0.31439393972231,0.0120896409412491,1.84796200353367,0.298657398176352,1.84990273797684,419
"420",0.918842904606792,-0.176476784105152,0.173737661761501,0.509212581897763,-0.133152399763842,0.3553197075963,0.852489814892034,1.47100176284533,420
"421",-0.393484122873907,0.129447718206401,0.0999345790209525,-0.37066448624837,-1.20664205407266,-1.42054661778343,1.0056633203644,0.058364552038043,421
"422",0.691065068984525,-0.538264548584836,-0.889702311077522,0.186971757834582,1.10190376237174,-0.553154909203915,0.333299007937727,0.120998142549971,422
"423",-0.454522321662564,-0.129261234218402,-0.0332335127484645,-0.869820655444922,0.377344745278319,0.645864724453035,0.200168865921947,1.4733624919965,423
"424",0.85375177675976,1.6515767309809,-0.808467465637147,0.888469086174812,-0.0137328354353201,1.12530469864598,0.620061926319064,1.55120009825739,424
"425",-0.42159437222636,-0.799812181574818,-0.79598206096917,-0.475210824432377,-0.918223991782125,-1.11367203631231,0.962729399075279,-0.41122846246889,425
"426",1.29207735580171,1.59575394609382,-0.285012824710897,0.868034294631975,-1.18508855963044,-0.135541009204937,0.671853760227602,1.48648711188003,426
"427",0.375022720845386,0.54213318841747,1.3228638603697,0.953853785102533,-0.831787391031123,0.101212857667798,0.788786148225203,0.877485192715952,427
"429",1.76177226477575,-0.886886063747227,0.256026975143476,1.09754126811652,0.499836911023632,-1.50229001702544,0.484590794133083,-0.351165566851095,429
"430",0.255529166051422,1.13325739958457,-1.77125656270574,0.933995295703925,0.702811220233255,-0.505063280162519,-0.0186722322358786,1.46190431574284,430
"431",1.65774131544117,-0.0428092584588771,0.814704930740042,1.1142316276964,0.240324658074378,1.06242316816446,0.983243698337959,1.44366055734695,431
"432",2.10940786968124,0.648665199402048,-0.849537726024681,1.85315641698146,0.778104285328512,-0.455116018577823,0.411454064485967,-0.540179058164655,432
"433",-0.80865895732211,0.426643003512168,0.580957335556248,-1.16179081948656,-0.896641787966922,0.0747179564689119,0.586281686211264,0.30533652693366,433
"434",-1.1209987481847,-0.765023551068747,0.26793870008239,-0.186136764505924,-0.761294126160876,-1.01857055051499,-0.736008608988555,-1.19407174521977,434
"435",0.580589123094047,-1.41826519399643,-0.440367324221797,0.852075338282123,-0.280726724861924,-1.14657116118476,0.581874304479744,-0.485949065035503,435
"436",-0.558041225847073,-0.547039711996889,0.305048665123584,-1.29728391935369,0.534935178316799,0.372193607534681,0.281751401744004,-0.330901554385237,436
"439",-1.30886782923017,0.123513460878072,-0.908484889435253,-0.319849527916082,-1.0237131593126,0.471558952848806,0.984036191129793,-1.10561272238421,439
"440",0.716580791110018,-0.422705489449979,-0.537113524631276,-0.00603754954259085,-0.135861939188042,-0.997062819823545,0.479742583227386,0.18208590659871,440
"441",-0.239047510060232,-0.757891954040221,-1.20341052146485,-1.01139005818685,-0.101446229512247,-1.11314725406829,-0.622194814298585,-0.816771201355815,441
"442",-0.188540390806935,-1.17043633799327,-0.227679776962308,-0.100166938840033,-1.04779959804087,-0.807213275733573,-0.344889995650472,-0.900444049416302,442
"443",0.283316516014839,1.36816142659614,0.222912733224909,-0.392257481910651,-0.239218419088912,-0.429410448080538,1.30022181584151,1.99485556562031,443
"445",-1.22594750245171,-0.729196758292292,-0.703317388158489,-1.73260820163344,-1.16777203752723,0.454886614571918,-1.27072138448837,-1.56083249516103,445
"446",-0.614739420093304,-1.53523100500756,-0.7812175800793,-0.212229107379381,-0.286640881634651,-0.728344418963395,-2.00847396028291,-0.763543384012672,446
"447",0.514644633374344,0.0842835796640529,0.349745282048446,0.455663384647476,2.26903989648825,-0.344871960813566,0.127063767818308,0.779040689867761,447
"448",0.622836747967931,2.53191663430078,-0.15827761334462,0.507350274713458,1.47729615921182,1.17037832053712,0.699075503429878,1.41365619544751,448
"449",1.79803756971411,1.00837043831664,0.0975331050474937,0.887932635186626,0.100736673873528,-0.115315509790604,0.221479859242907,0.322301035626825,449
"450",-1.06623456968888,0.793072514874314,1.06298363851282,-1.66567079770162,1.21662019693038,1.32452756621454,0.732890371655126,-0.475381038033299,450
"451",-0.547442241415776,-1.61429076484402,0.991633209300947,0.100024439061151,1.97248533513615,-0.307827028640848,0.0707242588936957,-2.02116649605614,451
"452",0.809168088976779,-0.89052368827426,-0.555665031324217,0.955889668880631,-1.51752222169733,0.564226580473511,0.925554447539723,-1.65468310495065,452
"453",0.588658604461099,0.0534742225827924,-1.01779685578548,0.670557467444822,-0.807258210504776,-0.664499312131854,0.923711083049529,0.45863527384006,453
"454",-0.517309630547634,-0.511252491207081,-0.844768306393818,-0.362636021604212,0.133364107053349,1.37863094926736,-0.280979110863555,0.157885089902357,454
"455",-0.890722368142354,0.266668945686103,-0.867692044180212,-0.773047249313857,-1.00230625138964,-0.00231371309562397,-1.52771886251521,1.15112294942807,455
"456",1.01366040912571,-0.106234855385302,1.14165357136817,-0.180390625147256,1.60532776066839,1.29337488585868,0.312949689477544,0.348710071334301,456
"457",-0.904357524530835,0.240449156883224,-0.362553248861128,0.708216284775282,0.370863204690291,0.374651523996565,-0.117690368480132,1.41732203927139,457
"458",0.48668190996764,0.289525696391694,2.11238973190581,-0.786398177363859,0.0567686884377658,-0.173100791735437,0.285478332960135,-0.0191736608907141,458
"459",-0.186261023248374,-1.64137538862699,0.0224154751571973,0.31409116336744,1.8383005556975,-0.208008477682014,-1.14107591136962,-1.45723182296566,459
"460",0.301935871520836,0.130310241223203,-1.29075943011694,-1.24458250371171,-0.636591831492794,1.2885795294291,-1.19548455650457,1.15570581071872,460
"461",-0.957559043429444,-1.06294498505677,-0.510678169578045,-0.95015964588266,-0.855860194288484,-0.449828601558087,-0.30672970352187,-0.196852992250971,461
"462",-0.573611166066364,-0.705147109982933,-1.10598553237489,-0.129372004380591,-0.689631698622676,-1.27944892985647,-0.386551801452794,-1.73447709676675,462
"463",-0.0379408746894564,0.550580233950646,-1.07520624732576,0.673886617445176,0.526811812699266,0.160627280278256,1.40738436544067,0.408335674969148,463
"464",-0.206701490715282,0.352331809454963,0.369845498989662,0.573687669216229,0.131956676742592,0.636890250472058,2.24965117406085,1.18558031235288,464
